http://m.futbolred.com/seleccion-colombia/seleccion-colombia-sub-17-a-ganarle-a-brasil-en-el-suramericano+16841923,404,,23/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/la-equidad-espera-cerrar-la-liga-ii-con-una-victoria-frente-a-cortulua+16437101,404,,22/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-aguila/no-hicimos-las-cosas-bien-en-defensa-y-en-ataque-ruben-israel+16579309,404,,22/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-bbva/james-rodriguez-convocado-por-zidane-para-enfrentar-al-alaves+16737117,404,,24/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/deportes/ciclismo/alberto-contador-encabeza-el-grupo-de-figuras-en-la-tirreno-adriatico/12638383/1,404,,26/09/17,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/liga-aguila/estamos-contentos-por-el-gran-esfuerzo-y-el-triunfo-luis-zubeldia+16832139,404,,5/03/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/suramericana/noticias,404,,5/03/18,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/comentarios/eliminatorias-2014/noticias/fecha8brasil2014/12214021/1,404,,8/03/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-aguila/cali-por-otra-victoria-con-buen-juego-en-su-visita-a-once-caldas+16817491,404,,22/02/18,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/liga-aguila/necesitamos-ese-triunfo-que-nos-devuelva-la-confianza-andres-perez+16730669,404,,22/02/18,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/liga-bbva/espero-que-james-y-morata-puedan-seguir-en-el-real-madrid-asensio+16855339,404,,25/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-aguila/agudelo-y-vargas-estan-en-proceso-de-recuperacion-en-millonarios+16375257,404,,22/02/18,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/torneo-aguila/cucuta-no-logro-su-cometido-igualo-1-1-en-su-visita-al-america+16728536,404,,22/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-aguila/millonarios-se-comunico-conmigo-pero-no-hay-nada-concreto-barreto+16447111,404,,27/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/curiosidades/onu-preocupada-ante-presunto-abuso-sexual-por-jugadores-de-santa-fe+16859756,404,,21/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/selecciones-nacionales/holanda-no-se-resigna-a-quedarse-sin-mundial-vencio-3-1-a-bulgaria+16864883,404,,24/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/seleccion-colombia/la-seleccion-colombia-se-ubica-cuarta-en-la-clasificacion-de-la-fifa+16557082,404,,24/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/selecciones-nacionales/quienes-son-los-juveniles-de-venezuela-para-sorprender-a-colombia+16864301,404,,24/02/18,No se encuentra,Ordenadores,21/03/18
http://m.futbolred.com/champions/noticias/fasedegrupos20132014/se-acabo-la-interminable-espera-comienza-la-liga-de-campeones/13066696,404,,25/03/18,No se encuentra,Ordenadores,25/03/18
http://m.futbolred.com/liga-aguila/me-preocupa-que-nos-anotan-mucho-de-pelota-quieta-cardenas+16858996,404,,22/02/18,No se encuentra,Ordenadores,17/03/18
http://m.futbolred.com/seleccion-colombia/noticias/febrero2015/no-es-cierto-amistoso-de-colombia-con-arabia-saudita-luis-bedoya/15233836,404,,24/03/18,No se encuentra,Ordenadores,24/03/18
